entity_id,occupancy,observedAt
urn:ngsi-ld:Sensor:Kitchen_Motion,0.459733728,2024-01-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.459733728,2024-01-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.471606607,2024-01-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.471606607,2024-01-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,5.254956772,2024-01-12T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,5.254956772,2024-01-12T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.875761773,2024-01-13T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.875761773,2024-01-13T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.293368263,2024-01-13T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.293368263,2024-01-13T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.210446429,2024-01-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.210446429,2024-01-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.311979914,2024-01-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.311979914,2024-01-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.453132075,2024-01-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.453132075,2024-01-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.25144186,2024-01-15T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.25144186,2024-01-15T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.918736142,2024-01-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.918736142,2024-01-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.24667162,2024-01-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.24667162,2024-01-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-17T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.500763889,2024-01-17T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.226787479,2024-01-17T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.226787479,2024-01-17T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502645503,2024-01-18T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.457142857,2024-01-18T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.461538462,2024-01-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.02820996,2024-01-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.02820996,2024-01-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.378497268,2024-01-19T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.378497268,2024-01-19T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.278977444,2024-01-19T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.278977444,2024-01-19T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.365165746,2024-01-20T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.365165746,2024-01-20T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.129030899,2024-01-20T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.129030899,2024-01-20T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-21T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.35229932,2024-01-21T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.35229932,2024-01-21T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.329252874,2024-01-21T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.329252874,2024-01-21T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.504424779,2024-01-22T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.38034188,2024-01-22T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.38034188,2024-01-22T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.496183206,2024-01-22T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.992157795,2024-01-22T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.992157795,2024-01-22T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-22T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.577882096,2024-01-22T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.577882096,2024-01-22T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-23T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.483498062,2024-01-23T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.483498062,2024-01-23T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.511111111,2024-01-23T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.311352075,2024-01-23T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.311352075,2024-01-23T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.497584541,2024-01-24T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.541776799,2024-01-24T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.541776799,2024-01-24T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-24T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.255479876,2024-01-24T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.255479876,2024-01-24T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-25T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.504464711,2024-01-25T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.504464711,2024-01-25T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.218590164,2024-01-25T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.218590164,2024-01-25T19:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.120100756,2024-01-26T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.120100756,2024-01-26T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.21102649,2024-01-26T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.21102649,2024-01-26T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.499298469,2024-01-27T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.232343032,2024-01-27T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.232343032,2024-01-27T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.418302354,2024-01-28T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.418302354,2024-01-28T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.10483965,2024-01-28T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.10483965,2024-01-28T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502617801,2024-01-29T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.742104405,2024-01-29T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.742104405,2024-01-29T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.493150685,2024-01-29T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.343882064,2024-01-29T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.343882064,2024-01-29T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.6,2024-01-30T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.305392954,2024-01-30T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.305392954,2024-01-30T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-01-31T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.342020202,2024-01-31T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.342020202,2024-01-31T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.494949495,2024-01-31T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.444878049,2024-01-31T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.444878049,2024-01-31T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.506666667,2024-01-31T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.392817073,2024-01-31T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.935145631,2024-02-01T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.314262295,2024-02-01T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.314262295,2024-02-01T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.573499407,2024-02-02T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.573499407,2024-02-02T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.345248869,2024-02-02T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.345248869,2024-02-02T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.317084048,2024-02-03T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.317084048,2024-02-03T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.280277778,2024-02-03T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.280277778,2024-02-03T20:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.624809052,2024-02-04T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.624809052,2024-02-04T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.252683983,2024-02-04T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.252683983,2024-02-04T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-05T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.51099932,2024-02-05T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.51099932,2024-02-05T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-05T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.229512579,2024-02-05T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.229512579,2024-02-05T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502008032,2024-02-06T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.565611681,2024-02-06T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.565611681,2024-02-06T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.481481481,2024-02-06T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.302503497,2024-02-06T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.302503497,2024-02-06T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502392344,2024-02-07T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,3.725092207,2024-02-07T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,3.725092207,2024-02-07T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.491525424,2024-02-07T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.990852974,2024-02-07T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.990852974,2024-02-07T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.503355705,2024-02-08T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.683025862,2024-02-08T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.683025862,2024-02-08T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.494382022,2024-02-08T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.357908046,2024-02-08T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.357908046,2024-02-08T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.384737609,2024-02-09T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.384737609,2024-02-09T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.237947295,2024-02-09T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.237947295,2024-02-09T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.531064748,2024-02-10T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.531064748,2024-02-10T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.439582173,2024-02-10T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.439582173,2024-02-10T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-10T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.361794159,2024-02-10T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.361794159,2024-02-10T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.223773825,2024-02-11T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.223773825,2024-02-11T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.282457143,2024-02-11T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.282457143,2024-02-11T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-12T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.658353863,2024-02-12T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.658353863,2024-02-12T09:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.327602941,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.327602941,2024-02-12T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.026118644,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.026118644,2024-02-13T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.21839172,2024-02-13T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.21839172,2024-02-13T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-14T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.749767442,2024-02-14T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.230295082,2024-02-14T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.230295082,2024-02-14T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502202643,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.054923858,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.054923858,2024-02-15T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.263157895,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,2.400617506,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,2.400617506,2024-02-15T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.712746114,2024-02-16T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.712746114,2024-02-16T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.272403698,2024-02-16T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.272403698,2024-02-16T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.540312907,2024-02-17T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.540312907,2024-02-17T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.991683029,2024-02-17T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.991683029,2024-02-17T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.68862069,2024-02-18T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.68862069,2024-02-18T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.332275204,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.332275204,2024-02-18T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.505154639,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.455384615,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.455384615,2024-02-19T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.496350365,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.977319688,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.977319688,2024-02-19T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.54884106,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.54884106,2024-02-19T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.519719544,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.519719544,2024-02-20T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.508474576,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.408083832,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.408083832,2024-02-20T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.497435897,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.942342342,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.942342342,2024-02-21T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295230978,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295230978,2024-02-21T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502164502,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.009138439,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.009138439,2024-02-22T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.353153014,2024-02-22T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.353153014,2024-02-22T20:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.174209861,2024-02-23T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.174209861,2024-02-23T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.215901899,2024-02-23T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.215901899,2024-02-23T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.792622549,2024-02-24T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.792622549,2024-02-24T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.232795527,2024-02-24T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.232795527,2024-02-24T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.611052632,2024-02-25T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.611052632,2024-02-25T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,1.090092166,2024-02-25T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,1.090092166,2024-02-25T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502487562,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.698456742,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.698456742,2024-02-26T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.492753623,2024-02-26T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.33559466,2024-02-26T15:24:00.000Z
